"Date","Price","Return"
2015-01-05,4566.4,0
2015-01-06,4609.5,0.009394243
2015-01-07,4566.4,-0.009394243
2015-01-08,4566.4,0
2015-01-09,4652.6,0.018701055
2015-01-12,4652.6,0
2015-01-13,4652.6,0
2015-01-14,4652.6,0
2015-01-15,4652.6,0
2015-01-16,4566.4,-0.018701055
2015-01-19,4523.3,-0.009483332
2015-01-20,4566.4,0.009483332
2015-01-21,4609.5,0.009394243
2015-01-22,4566.4,-0.009394243
2015-01-23,4437.2,-0.028701601
2015-01-26,4290.7,-0.033573657
2015-01-27,4351,0.013955814
2015-01-28,4351,0
2015-01-29,4256.2,-0.02202896
2015-01-30,4118.4,-0.032912005
2015-02-02,4092.5,-0.006308708
2015-02-03,4023.6,-0.016979006
2015-02-04,3894.4,-0.0326374
2015-02-05,3868.5,-0.006672789
2015-02-06,3963.3,0.024210177
2015-02-09,3859.9,-0.026435735
2015-02-10,3989.2,0.032949433
2015-02-11,4170.1,0.044349307
2015-02-12,4204.5,0.008215364
2015-02-13,4239,0.008172012
2015-02-24,4247.6,0.002026725
2015-02-25,4170.1,-0.018414101
2015-02-26,4127,-0.010389266
2015-02-27,4058.1,-0.016835867
2015-03-02,3980.5,-0.019307444
2015-03-03,4058.1,0.019307444
2015-03-04,4058.1,0
2015-03-05,4075.3,0.00422948
2015-03-06,4066.7,-0.002112504
2015-03-09,4187.3,0.029224275
2015-03-10,4135.6,-0.012423714
2015-03-11,4092.5,-0.01047639
2015-03-12,4032.2,-0.014843898
2015-03-13,4006.4,-0.00641905
2015-03-16,3885.8,-0.0305642
2015-03-17,3877.1,-0.002241431
2015-03-18,3842.7,-0.008912207
2015-03-19,3791,-0.013545408
2015-03-20,3989.2,0.050960873
2015-03-23,3877.1,-0.028503258
2015-03-24,3816.8,-0.015675076
2015-03-25,3791,-0.006782539
2015-03-26,3782.4,-0.002271108
2015-03-27,3782.4,0
2015-03-30,3791,0.002271108
2015-03-31,3799.6,0.002265961
2015-04-01,3791,-0.002265961
2015-04-02,3799.6,0.002265961
2015-04-03,3868.5,0.017971037
2015-04-06,3825.4,-0.011203798
2015-04-07,3825.4,0
2015-04-08,3808.2,-0.0045064
2015-04-09,3808.2,0
2015-04-10,3808.2,0
2015-04-13,3808.2,0
2015-04-14,3816.8,0.002255739
2015-04-15,3877.1,0.015675076
2015-04-16,3868.5,-0.002220616
2015-04-17,3928.8,0.015467201
2015-04-20,3885.8,-0.011005153
2015-04-21,3885.8,0
2015-04-22,3885.8,0
2015-04-23,3834.1,-0.013394156
2015-04-24,3834.1,0
2015-04-27,3791,-0.01130489
2015-05-04,3730.7,-0.016033953
2015-05-05,3808.2,0.020560753
2015-05-06,3747.9,-0.015960953
2015-05-07,3773.8,0.006886768
2015-05-08,3729.7,-0.01175465
2015-05-11,3663.5,-0.017908827
2015-05-12,3557.7,-0.029304706
2015-05-13,3478.4,-0.022541851
2015-05-14,3544.5,0.018824688
2015-05-15,3451.9,-0.026472302
2015-05-18,3280,-0.051081382
2015-05-19,3306.4,0.008016562
2015-05-20,3531.3,0.065806091
2015-05-21,3531.3,0
2015-05-22,3557.7,0.007448194
2015-05-25,3531.3,-0.007448194
2015-05-26,3597.4,0.018545287
2015-05-27,3544.5,-0.014814256
2015-05-28,3544.5,0
2015-05-29,3518.1,-0.007476035
2015-06-01,3491.6,-0.007560987
2015-06-02,3478.4,-0.003787666
2015-06-03,3385.8,-0.026982203
2015-06-04,3399,0.003891055
2015-06-05,3346.1,-0.015685782
2015-06-08,3438.7,0.027298004
2015-06-09,3571,0.037752176
2015-06-10,3742.9,0.047015043
2015-06-11,3809,0.017505975
2015-06-12,3782.6,-0.006955084
2015-06-15,3795.8,0.003483588
2015-06-16,3822.3,0.006957143
2015-06-17,3756.1,-0.017471151
2015-06-18,3742.9,-0.003520473
2015-06-19,3637.1,-0.028674051
2015-06-22,3676.8,0.010856148
2015-06-23,3729.7,0.014284993
2015-06-24,3690,-0.010701343
2015-06-25,3623.9,-0.018075664
2015-06-26,3610.6,-0.00367683
2015-06-29,3703.2,0.025323347
2015-06-30,3822.3,0.031655025
2015-07-01,3729.7,-0.024524534
2015-07-02,3782.6,0.014083802
2015-07-03,3795.8,0.003483588
2015-07-06,3888.4,0.02410257
2015-07-07,3981,0.023535282
2015-07-08,3941.3,-0.010022426
2015-07-09,3861.9,-0.020351328
2015-07-10,3822.3,-0.010306955
2015-07-13,3795.8,-0.006957143
2015-07-14,3861.9,0.017264098
2015-07-15,3782.6,-0.020747686
2015-07-16,3914.8,0.034352639
2015-07-17,3994.2,0.020079066
2015-07-20,4033.9,0.009890341
2015-07-21,4152.9,0.029073235
2015-07-22,4430.6,0.06472813
2015-07-23,4377.7,-0.012011543
2015-07-24,4576.1,0.044323635
2015-07-27,4708.4,0.028501041
2015-07-28,4536.4,-0.037214402
2015-07-29,4417.4,-0.026582458
2015-07-30,4443.9,0.005981082
2015-07-31,4298.4,-0.033289509
2015-08-03,4298.4,0
2015-08-04,4311.6,0.003066204
2015-08-05,4443.9,0.030223304
2015-08-06,4391,-0.011975378
2015-08-07,4510,0.026740162
2015-08-10,4602.6,0.020324208
2015-08-11,4562.9,-0.008662975
2015-08-12,4404.2,-0.035399755
2015-08-13,4324.8,-0.018192735
2015-08-14,4311.6,-0.003056832
2015-08-17,4192.6,-0.027987998
2015-08-18,4245.5,0.012538532
2015-08-19,4205.8,-0.009395073
2015-08-20,4113.2,-0.022263211
2015-08-21,3994.2,-0.029358006
2015-08-24,3716.4,-0.072087851
2015-08-25,3967.7,0.065431124
2015-08-26,4166.1,0.048793765
2015-08-27,4139.7,-0.006357025
2015-08-28,4179.3,0.009520447
2015-08-31,4113.2,-0.015942454
2015-09-01,4113.2,0
2015-09-03,3981,-0.03266827
2015-09-04,3928.1,-0.013377196
2015-09-07,3861.9,-0.016996558
2015-09-08,3994.2,0.033684019
2015-09-09,4060.3,0.016413554
2015-09-10,4020.6,-0.009825717
2015-09-11,3928.1,-0.023275297
2015-09-14,3875.2,-0.013558574
2015-09-15,3861.9,-0.003437984
2015-09-16,3928.1,0.016996558
2015-09-17,3967.7,0.010030733
2015-09-18,4073.5,0.026315999
2015-09-21,4192.6,0.028818486
2015-09-22,4205.8,0.003143458
2015-09-23,4179.3,-0.006320757
2015-09-24,4152.9,-0.006336883
2015-09-25,4113.2,-0.009605571
2015-09-28,3994.2,-0.029358006
2015-09-29,3981,-0.003310265
2015-09-30,4020.6,0.009898101
2015-10-01,4060.3,0.009825717
2015-10-02,4086.8,0.006505405
2015-10-05,4152.9,0.016044618
2015-10-06,4232.2,0.018915067
2015-10-07,4166.1,-0.015741606
2015-10-08,4258.7,0.021983603
2015-10-09,4285.2,0.006203276
2015-10-12,4338.1,0.012269239
2015-10-13,4285.2,-0.012269239
2015-10-14,4271.9,-0.003108532
2015-10-15,4271.9,0
2015-10-16,4232.2,-0.009336741
2015-10-19,4232.2,0
2015-10-20,4152.9,-0.018915067
2015-10-21,4126.4,-0.006401529
2015-10-22,4152.9,0.006401529
2015-10-23,4205.8,0.01265764
2015-10-26,4219,0.003133608
2015-10-27,4192.6,-0.006277067
2015-10-28,4152.9,-0.009514181
2015-10-29,4166.1,0.003173461
2015-10-30,4166.1,0
2015-11-02,4126.4,-0.00957499
2015-11-03,4166.1,0.00957499
2015-11-04,4113.2,-0.012779032
2015-11-05,4100,-0.003214341
2015-11-06,4100,0
2015-11-09,4060.3,-0.009730111
2015-11-10,4033.9,-0.006523213
2015-11-11,4007.4,-0.006590998
2015-11-12,3981,-0.006609608
2015-11-13,3981,0
2015-11-16,3914.8,-0.016768801
2015-11-17,3994.2,0.020079066
2015-11-18,3981,-0.003310265
2015-11-19,3941.3,-0.010022426
2015-11-20,3954.5,0.003343553
2015-11-23,3994.2,0.009989138
2015-11-24,3981,-0.003310265
2015-11-25,4113.2,0.03266827
2015-11-26,4192.6,0.019119752
2015-11-27,4139.7,-0.012697745
2015-11-30,4033.9,-0.025889672
2015-12-01,4007.4,-0.006590998
2015-12-02,4047.1,0.009857923
2015-12-03,4047.1,0
2015-12-04,4007.4,-0.009857923
2015-12-07,3954.5,-0.013288481
2015-12-08,4007.4,0.013288481
2015-12-09,3941.3,-0.016632034
2015-12-10,3888.4,-0.013512856
2015-12-11,3941.3,0.013512856
2015-12-14,4047.1,0.026489957
2015-12-15,4047.1,0
2015-12-16,4033.9,-0.003266925
2015-12-17,4020.6,-0.003302505
2015-12-18,4020.6,0
2015-12-21,3967.7,-0.013244563
2015-12-22,3928.1,-0.010030733
2015-12-23,3901.6,-0.006769123
2015-12-24,3901.6,0
2015-12-25,3901.6,0
2015-12-28,3822.3,-0.02053439
2015-12-29,3822.3,0
2015-12-30,3875.2,0.013744939
2015-12-31,3861.9,-0.003437984
2016-01-04,3809,-0.013792603
2016-01-05,3769.3,-0.01047738
2016-01-06,3835.5,0.017410497
2016-01-07,3729.7,-0.027972003
2016-01-08,3663.5,-0.017908827
2016-01-11,3663.5,0
2016-01-12,3703.2,0.010778336
2016-01-13,3637.1,-0.01801065
2016-01-14,3504.8,-0.037053203
2016-01-15,3372.6,-0.038449497
2016-01-18,3280,-0.027840538
2016-01-19,3332.9,0.015999373
2016-01-20,3332.9,0
2016-01-21,3372.6,0.011841164
2016-01-22,3385.8,0.003906255
2016-01-25,3597.4,0.060621147
2016-01-26,3491.6,-0.029851278
2016-01-27,3544.5,0.015037022
2016-01-28,3504.8,-0.011263649
2016-01-29,3637.1,0.037053203
2016-02-01,3531.3,-0.029520586
2016-02-02,3544.5,0.003731031
2016-02-03,3544.5,0
2016-02-04,3571,0.007448562
2016-02-05,3571,0
2016-02-15,3491.6,-0.022485585
2016-02-16,3531.3,0.011305991
2016-02-17,3531.3,0
2016-02-18,3544.5,0.003731031
2016-02-19,3571,0.007448562
2016-02-22,3597.4,0.007365694
2016-02-23,3597.4,0
2016-02-24,3597.4,0
2016-02-25,3610.6,0.003662601
2016-02-26,3756.1,0.039507222
2016-02-29,3690,-0.017754727
2016-03-01,3623.9,-0.018075664
2016-03-02,3597.4,-0.007339432
2016-03-03,3571,-0.007365694
2016-03-04,3637.1,0.018340992
2016-03-07,3676.8,0.010856148
2016-03-08,3822.3,0.038809527
2016-03-09,3769.3,-0.013963028
2016-03-10,3782.6,0.003522296
2016-03-11,3809,0.006955084
2016-03-14,3967.7,0.040819894
2016-03-15,3967.7,0
2016-03-16,3954.5,-0.003332411
2016-03-17,3967.7,0.003332411
2016-03-18,3928.1,-0.010030733
2016-03-21,3941.3,0.00335477
2016-03-22,3901.6,-0.010123893
2016-03-23,3875.2,-0.006789451
2016-03-24,3809,-0.017230587
2016-03-25,3835.5,0.006933117
2016-03-28,3954.5,0.030554367
2016-03-29,3941.3,-0.003343553
2016-03-30,3901.6,-0.010123893
2016-03-31,3901.6,0
2016-04-01,3835.5,-0.017086921
2016-04-04,3861.9,0.006859486
2016-04-05,3875.2,0.003437984
2016-04-06,3994.2,0.030246034
2016-04-07,3981,-0.003310265
2016-04-08,4073.5,0.022969537
2016-04-11,4166.1,0.022477766
2016-04-12,4192.6,0.00634072
2016-04-13,4113.2,-0.019119752
2016-04-14,4152.9,0.009605571
2016-04-15,4139.7,-0.003183564
2016-04-19,4086.8,-0.012861054
2016-04-20,4126.4,0.009643088
2016-04-21,4166.1,0.00957499
2016-04-22,4324.8,0.03738555
2016-04-25,4364.5,0.009137739
2016-04-26,4364.5,0
2016-04-27,4324.8,-0.009137739
2016-04-28,4298.4,-0.006123036
2016-04-29,4430.6,0.030292155
2016-05-04,4629,0.043805847
2016-05-05,4629,0
2016-05-06,4496.8,-0.028974829
2016-05-09,4483.5,-0.002962041
2016-05-10,4430.6,-0.011868976
2016-05-11,4562.9,0.029423371
2016-05-12,4496.8,-0.014592354
2016-05-13,4404.2,-0.020807402
2016-05-16,4391,-0.00300164
2016-05-17,4443.9,0.011975378
2016-05-18,4377.7,-0.015008897
2016-05-19,4391,0.003033519
2016-05-20,4391,0
2016-05-23,4457.1,0.014941339
2016-05-24,4457.1,0
2016-05-25,4457.1,0
2016-05-26,4391,-0.014941339
2016-05-27,4404.2,0.00300164
2016-05-30,4470.3,0.014896889
2016-05-31,4470.3,0
2016-06-01,4549.7,0.017605776
2016-06-02,4655.5,0.02298802
2016-06-03,4708.4,0.011298831
2016-06-06,4681.9,-0.005644137
2016-06-07,4801,0.025120219
2016-06-08,4880.3,0.016382464
2016-06-09,4853.9,-0.005424188
2016-06-10,4893.5,0.008125288
2016-06-13,4827.4,-0.013599773
2016-06-14,5012.6,0.037646722
2016-06-15,5025.8,0.002629903
2016-06-16,5039,0.002623004
2016-06-17,4946.4,-0.01854761
2016-06-20,5078.7,0.026395284
2016-06-21,5184.5,0.020618082
2016-06-22,5237.4,0.010151787
2016-06-23,5303.5,0.012541788
2016-06-24,5131.6,-0.032949479
2016-06-27,5158.1,0.005150793
2016-06-28,5118.4,-0.007726404
2016-06-29,5197.7,0.01537433
2016-06-30,5237.4,0.007608972
2016-07-01,5263.9,0.005047005
2016-07-04,5277.1,0.002504508
2016-07-05,5316.8,0.007494914
2016-07-06,5422.6,0.019703787
2016-07-07,5660.6,0.042954488
2016-07-08,5647.4,-0.002334631
2016-07-11,5356.4,-0.052903155
2016-07-12,5435.8,0.014714596
2016-07-13,5501.9,0.012086783
2016-07-14,5316.8,-0.034221869
2016-07-15,5369.7,0.009900422
2016-07-18,5594.5,0.041011931
2016-07-19,5554.8,-0.007121553
2016-07-20,5435.8,-0.021655715
2016-07-21,5449,0.002425402
2016-07-22,5316.8,-0.024560487
2016-07-25,5409.3,0.017248076
2016-07-26,5594.5,0.033664278
2016-07-27,5713.5,0.021047823
2016-07-28,5898.7,0.031900192
2016-07-29,5885.5,-0.002240289
2016-08-01,5832.6,-0.009028829
2016-08-02,5647.4,-0.032267608
2016-08-03,5713.5,0.011636533
2016-08-04,5634.2,-0.013976628
2016-08-05,5700.3,0.011663637
2016-08-08,5660.6,-0.006988911
2016-08-09,5726.8,0.011627017
2016-08-10,5991.3,0.045151506
2016-08-11,6083.9,0.015337521
2016-08-12,6057.4,-0.004365273
2016-08-15,6123.5,0.010853163
2016-08-16,6216.1,0.015008872
2016-08-17,6427.7,0.033474076
2016-08-18,6454.2,0.004114306
2016-08-19,6374.8,-0.012378364
2016-08-22,6414.5,0.006208335
2016-08-23,6520.3,0.016359334
2016-08-24,6480.6,-0.006107288
2016-08-25,6746.7,0.040240398
2016-08-26,6683.9,-0.009351847
2016-08-29,6511.3,-0.02616252
2016-08-30,6574.1,0.009598558
2016-08-31,6715.3,0.021250819
2016-09-01,6652.5,-0.009395781
2016-09-05,6589.8,-0.009469725
2016-09-06,6636.8,0.007106921
2016-09-07,6903.6,0.039413095
2016-09-08,7044.8,0.020246741
2016-09-09,6950.6,-0.013461769
2016-09-12,6746.7,-0.02977449
2016-09-13,6856.5,0.016143611
2016-09-14,6840.8,-0.002292424
2016-09-15,6935,0.01367637
2016-09-16,6982,0.006754355
2016-09-19,7154.6,0.024420098
2016-09-20,7131.1,-0.003290006
2016-09-21,7154.6,0.003290006
2016-09-22,7248.8,0.013080431
2016-09-23,7201.7,-0.006518829
2016-09-26,7209.5,0.001082492
2016-09-27,7256.6,0.006511799
2016-09-28,7327.2,0.009682052
2016-09-29,7280.1,-0.006448853
2016-09-30,7170.3,-0.015197104
2016-10-03,6982,-0.026612086
2016-10-04,6895.7,-0.01243738
2016-10-05,6840.8,-0.007993345
2016-10-06,6731,-0.016180963
2016-10-07,6448.6,-0.042860668
2016-10-10,6150.5,-0.047329674
2016-10-11,6574.1,0.066604307
2016-10-12,6401.5,-0.026605349
2016-10-13,6479.9,0.01217274
2016-10-14,6338.7,-0.022031378
2016-10-17,6244.6,-0.01495661
2016-10-18,6385.8,0.022359685
2016-10-19,6472.1,0.013423856
2016-10-20,6456.4,-0.002428744
2016-10-21,6432.9,-0.003646439
2016-10-24,6307.4,-0.0197019
2016-10-25,6213.2,-0.015047486
2016-10-26,6205.4,-0.00125618
2016-10-27,6205.4,0
2016-10-28,6401.5,0.031112457
2016-10-31,6393.7,-0.001219207
2016-11-01,6338.7,-0.00863943
2016-11-02,6197.5,-0.022527715
2016-11-03,6166.2,-0.00506322
2016-11-04,6213.2,0.007593296
2016-11-07,6448.6,0.037186992
2016-11-08,6511.3,0.009676076
2016-11-09,6425,-0.013342498
2016-11-10,6511.3,0.013342498
2016-11-11,6425,-0.013342498
2016-11-14,6464.3,0.0060981
2016-11-15,6589.8,0.019228268
2016-11-16,6605.5,0.002379636
2016-11-17,6558.4,-0.007155965
2016-11-18,6479.9,-0.012041593
2016-11-21,6589.8,0.016817921
2016-11-22,6574.1,-0.002385312
2016-11-23,6534.9,-0.005980642
2016-11-24,6542.7,0.00119288
2016-11-25,6550.6,0.001206724
2016-11-28,6385.8,-0.025479873
2016-11-29,6330.9,-0.008634369
2016-11-30,6605.5,0.042460229
2016-12-01,6550.6,-0.008345987
2016-12-02,6621.2,0.010719974
2016-12-05,6652.5,0.004716101
2016-12-06,6417.2,-0.036010838
2016-12-07,6409.3,-0.001231825
2016-12-08,6417.2,0.001231825
2016-12-09,6417.2,0
2016-12-12,6385.8,-0.00490511
2016-12-13,6362.3,-0.003686828
2016-12-14,6534.9,0.026767098
2016-12-15,6479.9,-0.008451967
2016-12-16,6558.4,0.012041593
2016-12-19,6511.3,-0.007207542
2016-12-20,6479.9,-0.004834051
2016-12-21,6574.1,0.014432608
2016-12-22,6668.2,0.014212272
2016-12-23,6738.8,0.010531909
2016-12-26,6872.2,0.01960242
2016-12-27,6770.2,-0.014953659
2016-12-28,6840.8,0.010374055
2016-12-29,6778.1,-0.009207857
2016-12-30,6770.2,-0.001166198
2017-01-03,6903.6,0.019512386
2017-01-04,6903.6,0
2017-01-05,6919.3,0.002271594
2017-01-06,6809.4,-0.016010598
2017-01-09,6770.2,-0.005773382
2017-01-10,6880,0.016088023
2017-01-11,6903.6,0.003424363
2017-01-12,6848.7,-0.007984161
2017-01-13,6778.1,-0.010362027
2017-01-16,6589.8,-0.028173828
2017-01-17,6589.8,0
2017-01-18,6527,-0.009575579
2017-01-19,6503.5,-0.003606926
2017-01-20,6621.2,0.017936129
2017-01-23,6589.8,-0.004753623
2017-01-24,6589.8,0
2017-01-25,6636.8,0.007106921
2017-02-02,6699.6,0.009417904
2017-02-03,6778.1,0.011649004
2017-02-06,6919.3,0.020617782
2017-02-07,6997.7,0.011266915
2017-02-08,7005.6,0.001128306
2017-02-09,6989.9,-0.002243579
2017-02-10,6958.5,-0.004502316
2017-02-13,7021.3,0.008984452
2017-02-14,7076.2,0.007788654
2017-02-15,7084,0.001101679
2017-02-16,7013.4,-0.010016115
2017-02-17,6950.6,-0.008994618
2017-02-20,6589.8,-0.053304988
2017-02-21,6629,0.005930964
2017-02-22,6307.4,-0.049730416
2017-02-23,6370.1,0.009891621
2017-02-24,6346.6,-0.003695932
2017-02-27,6315.2,-0.004959811
2017-02-28,6276,-0.006226591
2017-03-01,6417.2,0.022249051
2017-03-02,6589.8,0.026541114
2017-03-03,6432.9,-0.024097552
2017-03-06,6464.3,0.004869284
2017-03-07,6464.3,0
2017-03-08,6472.1,0.0012059
2017-03-09,6589.8,0.018022368
2017-03-10,6605.5,0.002379636
2017-03-13,6605.5,0
2017-03-14,6597.6,-0.001196689
2017-03-15,6519.2,-0.011954278
2017-03-16,6558.4,0.005995002
2017-03-17,6479.9,-0.012041593
2017-03-20,6566.2,0.0132302
2017-03-21,6723.1,0.023614079
2017-03-22,6652.5,-0.010556634
2017-03-23,6707.5,0.008233579
2017-03-24,6754.5,0.006982646
2017-03-27,6754.5,0
2017-03-28,6738.8,-0.002327082
2017-03-29,6809.4,0.010422143
2017-03-30,7048.7,0.034539192
2017-03-31,7189.9,0.019834061
2017-04-03,7519.4,0.044809084
2017-04-04,7601.8,0.010898714
2017-04-05,7401.7,-0.026675358
2017-04-07,7495.9,0.012646501
2017-04-10,7519.4,0.003130143
2017-04-11,7507.6,-0.001570507
2017-04-12,7437,-0.009448299
2017-04-13,7413.5,-0.003164879
2017-04-14,7272.3,-0.019230052
2017-04-17,7178.1,-0.013037886
2017-04-18,7119.3,-0.008225318
2017-04-19,7284.1,0.022884485
2017-04-20,7166.4,-0.016290454
2017-04-21,7166.4,0
2017-04-24,7072.2,-0.013231831
2017-04-25,7013.4,-0.008349001
2017-04-26,6872.2,-0.020338317
2017-04-27,6942.8,0.010220863
2017-04-28,6919.3,-0.003390543
2017-05-03,6848.7,-0.010255755
2017-05-04,6872.2,0.003425435
2017-05-05,6872.2,0
2017-05-08,6860.4,-0.001718539
2017-05-09,6989.9,0.018700501
2017-05-10,7060.5,0.010049621
2017-05-11,7095.8,0.004987189
2017-05-12,6989.9,-0.01503681
2017-05-15,6942.8,-0.006761099
2017-05-16,6825.1,-0.017098158
2017-05-17,6836.9,0.00172742
2017-05-18,6707.5,-0.019108109
2017-05-19,6754.5,0.006982646
2017-05-22,6801.6,0.006948929
2017-05-23,6836.9,0.005176534
2017-05-24,6907.5,0.010273365
2017-05-25,6907.5,0
2017-05-26,6872.2,-0.00512349
2017-05-29,7013.4,0.020338317
2017-05-30,6907.5,-0.015214827
2017-05-31,7154.6,0.035147729
2017-06-01,7131.1,-0.003290006
2017-06-02,7060.5,-0.00994963
2017-06-05,7048.7,-0.001672668
2017-06-06,7178.1,0.018191521
2017-06-07,7390,0.029093011
2017-06-08,7413.5,0.003174928
2017-06-09,7401.7,-0.001592959
2017-06-12,7272.3,-0.017637093
2017-06-13,7390,0.016055125
2017-06-14,7448.8,0.007925211
2017-06-15,7625.3,0.02341872
2017-06-16,7755.2,0.01689192
2017-06-19,7667.2,-0.011412096
2017-06-20,7767.8,0.013035494
2017-06-21,7692.3,-0.009767155
2017-06-22,7730.1,0.004901971
2017-06-23,7742.6,0.001615749
2017-06-26,7755.2,0.001626038
2017-06-27,7704.9,-0.006507096
2017-06-28,7717.5,0.001633987
2017-06-29,7830.6,0.014548658
2017-06-30,8044.3,0.026924631
2017-07-03,8295.7,0.030773542
2017-07-04,8295.7,0
2017-07-05,8270.5,-0.003042342
2017-07-06,8371.1,0.012090331
2017-07-07,8295.7,-0.009047989
2017-07-10,8320.8,0.003021096
2017-07-11,8270.5,-0.006063437
2017-07-12,8295.7,0.003042342
2017-07-13,8446.5,0.018014846
2017-07-14,8471.6,0.002967238
2017-07-17,8258,-0.025536965
2017-07-18,8056.9,-0.02465356
2017-07-19,7994,-0.007837607
2017-07-20,7956.3,-0.004727193
2017-07-21,7893.5,-0.007924432
2017-07-24,7943.7,0.006339526
2017-07-25,8044.3,0.012584604
2017-07-26,8245.4,0.024691703
2017-07-27,8157.4,-0.010729978
2017-07-28,8157.4,0
2017-07-31,8119.7,-0.004632283
