"Date","Price","Return"
2017-08-01,8220.3,0.012313497
2017-08-02,8119.7,-0.012313497
2017-08-03,8119.7,0
2017-08-04,8044.3,-0.009329442
2017-08-07,8107.1,0.007776455
2017-08-08,8119.7,0.001552987
2017-08-09,8006.6,-0.014027006
2017-08-10,8044.3,0.004697565
2017-08-11,8220.3,0.021642939
2017-08-14,8547.1,0.038985339
2017-08-15,8421.4,-0.014815959
2017-08-16,8609.9,0.022136619
2017-08-17,8459.1,-0.017669919
2017-08-18,8484.2,0.002962825
2017-08-21,8320.8,-0.019447206
2017-08-22,8358.5,0.004520581
2017-08-23,8421.4,0.0074971
2017-08-24,8471.6,0.005943308
2017-08-25,8521.9,0.005919928
2017-08-28,8647.6,0.014642505
2017-08-29,8660.2,0.001455991
2017-08-30,8760.7,0.011537993
2017-08-31,8811,0.00572513
2017-09-01,8823.6,0.001429009
2017-09-05,8899,0.008508961
2017-09-06,9049.8,0.016803747
2017-09-07,8924.1,-0.013987176
2017-09-08,9037.3,0.012604975
2017-09-11,8873.9,-0.018246073
2017-09-12,8911.6,0.004239415
2017-09-13,9276.1,0.040087401
2017-09-14,9225.8,-0.005437293
2017-09-15,9301.2,0.008139517
2017-09-18,9464.6,0.017415099
2017-09-19,9552.6,0.009254846
2017-09-20,9527.5,-0.002631015
2017-09-21,9426.9,-0.010615049
2017-09-22,9477.2,0.005321609
2017-09-25,9426.9,-0.005321609
2017-09-26,9401.8,-0.002666144
2017-09-27,9477.2,0.007987754
2017-09-28,9489.7,0.001318086
2017-09-29,9778.8,0.030009777
2017-10-02,9816.5,0.003847866
2017-10-03,9753.7,-0.006417943
2017-10-04,9967.4,0.021673067
2017-10-05,9753.7,-0.021673067
2017-10-06,9766.3,0.001290984
2017-10-09,9917.1,0.015322856
2017-10-10,9979.9,0.00631253
2017-10-11,9942.2,-0.003784746
2017-10-12,9929.7,-0.001258058
2017-10-13,9791.4,-0.014025817
2017-10-16,9552.6,-0.024691081
2017-10-17,9804,0.025977097
2017-10-18,9653.1,-0.015511358
2017-10-19,9502.3,-0.015745233
2017-10-20,9414.3,-0.009304065
2017-10-23,9326.3,-0.009391444
2017-10-24,9426.9,0.010728939
2017-10-25,9389.2,-0.004007212
2017-10-26,9301.2,-0.009416668
2017-10-27,9477.2,0.01874549
2017-10-30,9250.9,-0.02416807
2017-10-31,9301.2,0.00542258
2017-11-01,8974.4,-0.035767344
2017-11-02,8748.2,-0.025528115
2017-11-03,9100.1,0.039437438
2017-11-06,9276.1,0.019155797
2017-11-07,9276.1,0
2017-11-08,9313.8,0.004055971
2017-11-09,9313.8,0
2017-11-10,9364.1,0.005386057
2017-11-13,9213.2,-0.01624599
2017-11-14,9401.8,0.020263922
2017-11-15,9741.1,0.035452887
2017-11-16,9716,-0.002580036
2017-11-17,9602.9,-0.011708875
2017-11-20,9401.8,-0.021163976
2017-11-21,9439.5,0.004001852
2017-11-22,9628,0.019772507
2017-11-23,9602.9,-0.002610384
2017-11-24,9829.1,0.023282237
2017-11-27,9866.8,0.003828213
2017-11-28,9904.5,0.003813613
2017-11-29,9879.4,-0.002537418
2017-11-30,10357,0.047210838
2017-12-01,10432.4,0.007253728
2017-12-04,10558.1,0.01197699
2017-12-05,10457.6,-0.009564351
2017-12-06,10621,0.015504187
2017-12-07,10545.6,-0.007124462
2017-12-08,10357,-0.018046092
2017-12-11,10105.6,-0.024572894
2017-12-12,9979.9,-0.012516655
2017-12-13,10130.8,0.015007218
2017-12-14,10218.8,0.008648873
2017-12-15,10482.7,0.025497118
2017-12-18,10809.5,0.030699098
2017-12-19,10960.3,0.013854276
2017-12-20,11060.9,0.009136714
2017-12-21,11086,0.002266684
2017-12-22,11148.9,0.005657787
2017-12-25,11023.2,-0.011338696
2017-12-26,11035.8,0.001142391
2017-12-27,11412.8,0.033590999
2017-12-28,11513.4,0.008776042
2017-12-29,11777.3,0.022662375
2018-01-02,11991,0.017982418
2018-01-03,11965.9,-0.00209543
2018-01-04,12116.7,0.012523728
2018-01-05,12066.4,-0.004159936
2018-01-08,12443.5,0.030773668
2018-01-09,13298.2,0.06643029
2018-01-10,12996.5,-0.022948597
2018-01-11,12996.5,0
2018-01-12,13097.1,0.007710741
2018-01-15,13725.6,0.046871871
2018-01-16,14077.5,0.025315076
2018-01-17,13474.2,-0.043801032
2018-01-18,14077.5,0.043801032
2018-01-19,15007.6,0.063978961
2018-01-22,15988,0.063281701
2018-01-25,15460.1,-0.033575929
2018-01-26,16063.4,0.038280881
2018-01-29,15460.1,-0.038280881
2018-01-30,15409.8,-0.003258841
2018-01-31,15661.2,0.016182645
2018-02-01,15334.4,-0.021087645
2018-02-02,15359.6,0.001642015
2018-02-05,14328.9,-0.069462209
2018-02-06,14580.3,0.017392826
2018-02-07,14957.3,0.025528172
2018-02-08,15007.6,0.003357264
2018-02-09,14655.7,-0.023727401
2018-02-12,14781.4,0.008540295
2018-02-13,15233.9,0.030153574
2018-02-21,15083,-0.009954926
2018-02-22,14806.5,-0.018502008
2018-02-23,15485.2,0.044818456
2018-02-26,16189.1,0.044453447
2018-02-27,16113.7,-0.004668334
2018-02-28,16591.3,0.02920862
2018-03-01,16767.3,0.010552099
2018-03-02,16666.8,-0.006011844
2018-03-05,15510.4,-0.07190795
2018-03-06,16063.4,0.035032626
2018-03-07,15359.6,-0.044802707
2018-03-08,15535.5,0.011387042
2018-03-09,15460.1,-0.004865216
2018-03-12,15585.8,0.008097732
2018-03-13,15460.1,-0.008097732
2018-03-14,15535.5,0.004865216
2018-03-15,15233.9,-0.01960452
2018-03-16,15133.3,-0.006625594
2018-03-19,15862.3,0.047047611
2018-03-20,15460.1,-0.025682713
2018-03-21,15837.2,0.024099092
2018-03-22,15786.9,-0.003181121
2018-03-23,15435,-0.022542824
2018-03-26,14806.5,-0.041571384
2018-03-27,14932.2,0.008453681
2018-03-28,15057.9,0.008382815
2018-03-29,15284.1,0.014910302
2018-03-30,15183.6,-0.006597174
2018-04-02,14831.7,-0.023449116
2018-04-03,14706,-0.008511208
2018-04-04,14831.7,0.008511208
2018-04-05,14781.4,-0.003397148
2018-04-06,15183.6,0.026846264
2018-04-09,15284.1,0.006597174
2018-04-10,15284.1,0
2018-04-11,15208.7,-0.00494544
2018-04-12,15510.4,0.019643134
2018-04-13,15384.7,-0.008137258
2018-04-16,15108.2,-0.018135866
2018-04-17,15007.6,-0.006680903
2018-04-18,14831.7,-0.011789957
2018-04-19,14328.9,-0.034488305
2018-04-20,14781.4,0.031091157
2018-04-23,13976.9,-0.055963667
2018-04-24,14077.5,0.007171811
2018-04-26,13449,-0.045673024
2018-04-27,13524.5,0.005598102
2018-05-02,13675.3,0.01108843
2018-05-03,13650.1,-0.001844438
2018-05-04,13574.7,-0.005539081
2018-05-07,14077.5,0.036370012
2018-05-08,14328.9,0.017700699
2018-05-09,14328.9,0
2018-05-10,13876.4,-0.032088921
2018-05-11,14002.1,0.009017763
2018-05-14,14027.2,0.001790983
2018-05-15,13926.7,-0.007190441
2018-05-16,13574.7,-0.025600095
2018-05-17,13323.3,-0.018693384
2018-05-18,13549.6,0.016842644
2018-05-21,13373.6,-0.013074412
2018-05-22,12694.9,-0.052082276
2018-05-23,12996.5,0.023479752
2018-05-24,13172.5,0.013451233
2018-05-25,13097.1,-0.005740491
2018-05-28,12242.4,-0.067485495
2018-05-29,13072,0.065567202
2018-05-30,13273.1,0.015266893
2018-05-31,14102.6,0.060619747
2018-06-01,14328.9,0.015919299
2018-06-04,15083,0.051289805
2018-06-05,14831.7,-0.0168015
2018-06-06,15284.1,0.03004629
2018-06-07,15560.7,0.017935433
2018-06-08,15409.8,-0.009744834
2018-06-11,15233.9,-0.011480463
2018-06-12,14957.3,-0.018323733
2018-06-13,15274.1,0.020959109
2018-06-14,14992.5,-0.018608507
2018-06-15,15133.3,0.009347538
2018-06-18,14147.9,-0.067331411
2018-06-19,13496.8,-0.047113583
2018-06-20,14077.5,0.042125158
2018-06-21,13813.5,-0.018931403
2018-06-22,14411.8,0.042400941
2018-06-25,14605.4,0.013344008
2018-06-26,14464.6,-0.009687038
2018-06-27,13901.5,-0.039707537
2018-06-28,13672.8,-0.01658829
2018-06-29,13514.4,-0.011652674
2018-07-02,13514.4,0
2018-07-03,12775.3,-0.056242164
2018-07-04,13056.9,0.02180311
2018-07-05,12704.9,-0.027328984
2018-07-06,12951.3,0.019208423
2018-07-09,12564.2,-0.030344669
2018-07-10,12493.8,-0.005618979
2018-07-11,12106.6,-0.031481763
2018-07-12,11877.9,-0.019071228
2018-07-13,12529,0.053366427
2018-07-16,12493.8,-0.002813436
2018-07-17,12704.9,0.016755225
2018-07-18,13092.1,0.030021249
2018-07-19,13092.1,0
2018-07-20,12916.1,-0.0135344
2018-07-23,13004.1,0.006790097
2018-07-24,12458.6,-0.042853545
2018-07-25,12493.8,0.002821374
2018-07-26,12845.7,0.027776604
2018-07-27,13127.3,0.021684906
2018-07-30,13039.3,-0.006726157
2018-07-31,13144.9,0.008065977
2018-08-01,13232.8,0.006664745
2018-08-02,13109.7,-0.009346182
2018-08-03,12775.3,-0.025838795
2018-08-06,12722.5,-0.00414154
2018-08-07,12722.5,0
2018-08-08,12916.1,0.015102516
2018-08-09,12863.3,-0.0040963
2018-08-10,13021.7,0.012238901
2018-08-13,13479.2,0.03453056
2018-08-14,13549.6,0.00520927
2018-08-15,13197.6,-0.026322032
2018-08-16,13197.6,0
2018-08-17,13268,0.005320126
2018-08-20,13109.7,-0.012002707
2018-08-21,13197.6,0.006682581
2018-08-22,13373.6,0.01324762
2018-08-23,13408.8,0.002628593
2018-08-24,13496.8,0.006541412
2018-08-27,13708,0.015526984
2018-08-28,14042.3,0.024094599
2018-08-29,13936.7,-0.007548554
2018-08-30,13954.3,0.001262056
2018-08-31,14059.9,0.007539069
2018-09-04,13725.6,-0.024064072
2018-09-05,13584.8,-0.010311182
2018-09-06,13602.4,0.001294727
2018-09-07,13971.9,0.026801922
2018-09-10,13795.9,-0.012676723
2018-09-11,14077.5,0.020206332
2018-09-12,13901.5,-0.01258103
2018-09-13,13989.5,0.0063103
2018-09-14,13901.5,-0.0063103
2018-09-17,13883.9,-0.001266853
2018-09-18,13883.9,0
2018-09-19,13954.3,0.005057809
2018-09-20,14394.2,0.031037643
2018-09-21,14535,0.009734186
2018-09-24,14535,0
2018-09-25,14517.4,-0.001211604
2018-09-26,14429.4,-0.006080138
2018-09-27,14623,0.01332784
2018-09-28,14886.9,0.017886
2018-10-01,14922.1,0.002361704
2018-10-02,14535,-0.026283802
2018-10-03,14535,0
2018-10-04,14570.2,0.002418813
2018-10-05,14587.8,0.001207216
2018-10-08,14499.8,-0.006050707
2018-10-09,14429.4,-0.004867064
2018-10-10,14570.2,0.009710555
2018-10-11,14042.3,-0.036904144
2018-10-12,14359,0.02230272
2018-10-15,14200.7,-0.011085664
2018-10-16,14341.4,0.0098592
2018-10-17,14429.4,0.006117332
2018-10-18,14429.4,0
2018-10-19,14341.4,-0.006117332
2018-10-22,14112.7,-0.016075358
2018-10-23,13901.5,-0.015078353
2018-10-24,13795.9,-0.007625301
2018-10-25,13725.6,-0.005108744
2018-10-26,13690.4,-0.002567845
2018-10-29,13672.8,-0.001286399
2018-10-30,13620,-0.003869157
2018-10-31,14165.5,0.03927013
2018-11-01,13936.7,-0.016283782
2018-11-02,14077.5,0.01005213
2018-11-05,14077.5,0
2018-11-06,13936.7,-0.01005213
2018-11-07,13778.3,-0.011430758
2018-11-08,13690.4,-0.006400033
2018-11-09,13232.8,-0.033996261
2018-11-12,13215.2,-0.001330914
2018-11-13,12986.5,-0.017457326
2018-11-14,12599.4,-0.030261163
2018-11-15,12317.8,-0.022603823
2018-11-16,12388.2,0.005699036
2018-11-19,12476.2,0.007078423
2018-11-20,12845.7,0.029186296
2018-11-21,12845.7,0
2018-11-22,12599.4,-0.019359931
2018-11-23,12511.4,-0.007008965
2018-11-26,12529,0.001405729
2018-11-27,12529,0
2018-11-28,12388.2,-0.011301551
2018-11-29,12036.3,-0.028817323
2018-11-30,11684.3,-0.029681023
2018-12-03,12247.4,0.047067609
2018-12-04,12177,-0.005764743
2018-12-05,12423.4,0.020032865
2018-12-06,12177,-0.020032865
2018-12-07,12194.6,0.001444304
2018-12-10,11877.9,-0.0263137
2018-12-11,11772.3,-0.008930216
2018-12-12,11825.1,0.004475077
2018-12-13,11965.9,0.011836547
2018-12-14,11789.9,-0.014817705
2018-12-17,11402.8,-0.033384293
2018-12-18,10945.3,-0.040948799
2018-12-19,10452.5,-0.046068956
2018-12-20,10540.5,0.008383796
2018-12-21,10540.5,0
2018-12-24,10734.1,0.01820061
2018-12-25,10698.9,-0.003284657
2018-12-26,10663.7,-0.003295482
2018-12-27,10892.5,0.021229029
2018-12-28,10892.5,0
2019-01-02,10839.7,-0.004859159
2019-01-03,10382.2,-0.043122519
2019-01-04,10452.5,0.006748383
2019-01-07,10329.4,-0.011846986
2019-01-08,10153.4,-0.017185573
2019-01-09,10382.2,0.022284177
2019-01-10,10487.7,0.010110341
2019-01-11,10329.4,-0.015208944
2019-01-14,10311.8,-0.001705328
2019-01-15,10311.8,0
2019-01-16,10364.6,0.005107283
2019-01-17,10171,-0.01885562
2019-01-18,10276.6,0.010328932
2019-01-21,10399.7,0.011907494
2019-01-22,10382.2,-0.001684158
2019-01-23,10575.7,0.018466115
2019-01-24,10505.3,-0.006679025
2019-01-25,10452.5,-0.005038707
2019-01-28,10470.1,0.001682392
2019-01-29,10452.5,-0.001682392
2019-01-30,10206.2,-0.023845805
2019-01-31,9748.7,-0.045861436
2019-02-01,9607.9,-0.014548266
2019-02-11,10171,0.056954857
2019-02-12,10382.2,0.020552268
2019-02-13,10874.9,0.04636458
2019-02-14,10910.1,0.003231584
2019-02-15,11121.2,0.019164231
2019-02-18,11314.8,0.017258407
2019-02-19,11156.4,-0.014098279
2019-02-20,11332.4,0.015652555
2019-02-21,11508.4,0.015411324
2019-02-22,11930.7,0.036037706
2019-02-25,12247.4,0.02619876
2019-02-26,12141.8,-0.008659625
2019-02-27,12106.6,-0.002903286
2019-02-28,11825.1,-0.023526367
2019-03-01,12053.9,0.019163868
2019-03-04,12441,0.031609211
2019-03-05,12335.4,-0.008524292
2019-03-06,12317.8,-0.001427807
2019-03-07,12001.1,-0.026047058
2019-03-08,11948.3,-0.004409303
2019-03-11,11895.5,-0.004428832
2019-03-12,11913.1,0.001478458
2019-03-13,12089,0.014657313
2019-03-14,12036.3,-0.004368865
2019-03-15,11226.8,-0.069623307
2019-03-18,11209.2,-0.001568907
2019-03-19,11226.8,0.001568907
2019-03-20,11367.6,0.012463427
2019-03-21,11262,-0.009332977
2019-03-22,11244.4,-0.001564
2019-03-25,11050.8,-0.017367403
2019-03-26,11121.2,0.006350373
2019-03-27,11385.2,0.02346107
2019-03-28,11420.4,0.003086964
2019-03-29,11332.4,-0.00773535
2019-04-01,11244.4,-0.007795653
2019-04-02,11297.2,0.00468468
2019-04-03,11297.2,0
2019-04-04,11402.8,0.009304032
2019-04-05,11438,0.003082206
2019-04-08,11402.8,-0.003082206
2019-04-09,11297.2,-0.009304032
2019-04-10,11244.4,-0.00468468
2019-04-11,11244.4,0
2019-04-12,11279.6,0.003125558
2019-04-16,11174,-0.009406133
2019-04-17,11121.2,-0.004736454
2019-04-18,11015.6,-0.009540747
2019-04-19,11121.2,0.009540747
2019-04-22,11209.2,0.007881673
2019-04-23,11226.8,0.001568907
2019-04-24,11737.1,0.044450988
2019-04-25,11649.1,-0.007525841
2019-04-26,11825.1,0.014995467
2019-05-02,11965.9,0.011836547
2019-05-03,12018.7,0.004402832
2019-05-06,11772.3,-0.020714456
2019-05-07,11789.9,0.001493919
2019-05-08,11666.7,-0.010504603
2019-05-09,11578.7,-0.007571427
2019-05-10,11561.1,-0.001521189
2019-05-13,11279.6,-0.02465023
2019-05-14,11402.8,0.010863155
2019-05-15,11402.8,0
2019-05-16,11367.6,-0.003091736
2019-05-17,11350,-0.00154946
2019-05-20,11543.5,0.016904764
2019-05-21,11578.7,0.003044695
2019-05-22,11613.9,0.003035453
2019-05-23,11525.9,-0.00760598
2019-05-24,11314.8,-0.018485074
2019-05-27,11332.4,0.001554276
2019-05-28,11279.6,-0.004670095
2019-05-29,11438,0.013945361
2019-05-30,11262,-0.015506919
2019-05-31,11297.2,0.003120681
2019-06-03,11086,-0.018871856
2019-06-04,11117.7,0.002855382
2019-06-05,10888.9,-0.020794511
2019-06-06,10385.7,-0.047314062
2019-06-07,10500,0.010945397
2019-06-10,10477.2,-0.00217379
2019-06-11,10522.9,0.004352367
2019-06-12,10568.7,0.004342968
2019-06-13,10522.9,-0.004342968
2019-06-14,10500,-0.002178578
2019-06-17,10271.3,-0.022021659
2019-06-18,10545.8,0.026374078
2019-06-19,10911.8,0.034117096
2019-06-20,10797.4,-0.010539408
2019-06-21,10843.2,0.004232791
2019-06-24,10683.1,-0.014875102
2019-06-25,10568.7,-0.010766251
2019-06-26,10477.2,-0.008695335
2019-06-27,10317,-0.015408448
2019-06-28,10751.7,0.041270861
2019-07-01,10522.9,-0.021510047
2019-07-02,10339.9,-0.017543637
2019-07-03,10134,-0.020114091
2019-07-04,10202.7,0.006756284
2019-07-05,10202.7,0
2019-07-08,9951,-0.024979343
2019-07-09,9768,-0.018561312
2019-07-10,9768,0
2019-07-11,9859.5,0.009323721
2019-07-12,10019.7,0.016117698
2019-07-15,9813.8,-0.020763597
2019-07-16,9882.4,0.006965839
2019-07-17,9768,-0.01164366
2019-07-18,9585,-0.01891236
2019-07-19,9424.9,-0.016844253
2019-07-22,9493.5,0.007252231
2019-07-23,9928.1,0.044761766
2019-07-24,9859.5,-0.006933663
2019-07-25,10248.4,0.038686138
2019-07-26,10317,0.006671424
2019-07-29,10111.2,-0.0201493
2019-07-30,9836.6,-0.027533597
2019-07-31,10317,0.047682897
2019-08-01,10339.9,0.002217178
2019-08-02,10271.3,-0.0066566
2019-08-05,10134,-0.013457491
2019-08-06,9951,-0.018223058
2019-08-07,10111.2,0.015970672
2019-08-08,10660.2,0.05287346
2019-08-09,10568.7,-0.008620378
2019-08-12,10797.4,0.021408562
2019-08-13,10728.8,-0.00637365
2019-08-14,10728.8,0
2019-08-15,10637.3,-0.008565022
2019-08-16,10545.8,-0.008639016
2019-08-19,10545.8,0
2019-08-20,10477.2,-0.006526209
2019-08-21,10614.4,0.013010102
2019-08-22,10545.8,-0.006483893
2019-08-23,10705.9,0.015067315
2019-08-26,10431.4,-0.025974503
2019-08-27,10248.4,-0.017698892
2019-08-28,10179.8,-0.006716231
2019-08-29,10134,-0.004509258
2019-08-30,10156.9,0.00225717
2019-09-03,9905.3,-0.02508331
2019-09-04,9882.4,-0.00231457
2019-09-05,9928.1,0.004613723
2019-09-06,9790.9,-0.013915738
2019-09-09,9699.4,-0.009389355
2019-09-10,9745.1,0.004700567
2019-09-11,10088.3,0.034611742
2019-09-12,10317,0.022416684
2019-09-13,10339.9,0.002217178
2019-09-16,10362.8,0.002212273
2019-09-17,10385.7,0.002207389
2019-09-18,10522.9,0.013123975
2019-09-19,10500,-0.002178578
2019-09-20,10362.8,-0.013152787
2019-09-23,10065.4,-0.029118671
2019-09-24,10134,0.006792307
2019-09-25,10019.7,-0.011342952
2019-09-26,10179.8,0.015852209
2019-09-27,10134,-0.004509258
2019-09-30,10042.5,-0.00907002
2019-10-01,10019.7,-0.002272932
2019-10-02,9951,-0.006880106
2019-10-03,9859.5,-0.009237591
2019-10-04,9768,-0.009323721
2019-10-07,9745.1,-0.002347142
2019-10-08,10019.7,0.027788561
2019-10-09,10019.7,0
2019-10-10,9836.6,-0.018443032
2019-10-11,9836.6,0
2019-10-14,9813.8,-0.002320564
2019-10-15,9768,-0.004677822
2019-10-16,9745.1,-0.002347142
2019-10-17,9790.9,0.004688788
2019-10-18,9790.9,0
2019-10-21,9699.4,-0.009389355
2019-10-22,9882.4,0.018691369
2019-10-23,9996.8,0.011509645
2019-10-24,10065.4,0.006838758
2019-10-25,9973.9,-0.009132119
2019-10-28,10156.9,0.018181596
2019-10-29,10156.9,0
2019-10-30,10065.4,-0.009049478
2019-10-31,9973.9,-0.009132119
2019-11-01,10019.7,0.004581474
2019-11-04,9951,-0.006880106
2019-11-05,10019.7,0.006880106
2019-11-06,10065.4,0.004550645
2019-11-07,10385.7,0.03132606
2019-11-08,10385.7,0
2019-11-11,10431.4,0.004390628
2019-11-12,10522.9,0.008733347
2019-11-13,10362.8,-0.015331364
2019-11-14,10362.8,0
2019-11-15,10362.8,0
2019-11-18,10477.2,0.010978997
2019-11-19,10431.4,-0.004380979
2019-11-20,10248.4,-0.017698892
2019-11-21,10065.4,-0.018017796
2019-11-22,10111.2,0.00453992
2019-11-25,10179.8,0.006761644
2019-11-26,10362.8,0.017817106
2019-11-27,10339.9,-0.002212273
2019-11-28,10339.9,0
2019-11-29,10454.3,0.011003179
2019-12-02,10500,0.00436188
2019-12-03,10728.8,0.021556457
2019-12-04,10728.8,0
2019-12-05,10568.7,-0.015034912
2019-12-06,10911.8,0.03194797
2019-12-09,11071.9,0.014565595
2019-12-10,11163.4,0.008230203
2019-12-11,11163.4,0
2019-12-12,11071.9,-0.008230203
2019-12-13,10888.9,-0.016666445
2019-12-16,10866.1,-0.002096071
2019-12-17,10591.6,-0.025586617
2019-12-18,10317,-0.026268214
2019-12-19,10431.4,0.011027468
2019-12-20,10522.9,0.008733347
2019-12-23,10545.8,0.002173842
2019-12-24,10614.4,0.006483893
2019-12-25,10591.6,-0.002150336
2019-12-26,10522.9,-0.006507399
2019-12-27,10774.6,0.023637678
2019-12-30,10820.3,0.004232487
2019-12-31,10751.7,-0.006360118
2020-01-02,10980.4,0.021047984
2020-01-03,11049.1,0.006237111
2020-01-06,10980.4,-0.006237111
2020-01-07,10843.2,-0.01257371
2020-01-08,10728.8,-0.010606441
2020-01-09,10980.4,0.023180151
2020-01-10,11071.9,0.008298502
2020-01-13,11094.8,0.002066163
2020-01-14,11438,0.030464615
2020-01-15,11506.6,0.005979638
2020-01-16,11575.2,0.005944095
2020-01-17,11438,-0.011923733
2020-01-20,11666.7,0.019797484
2020-01-21,11826.9,0.013637968
2020-01-22,12032.7,0.017251346
