Date,Price,Return
02/28/2025,"62,200.00",0
02/27/2025,"62,200.00",-0.01436577
02/26/2025,"63,100.00",0.003174606
02/25/2025,"62,900.00",-0.014207027
02/24/2025,"63,800.00",0.038343355
02/21/2025,"61,400.00",0.011466137
02/20/2025,"60,700.00",-0.001646091
02/19/2025,"60,800.00",0.008257685
02/18/2025,"60,300.00",0.004987542
02/17/2025,"60,000.00",-0.004987542
02/14/2025,"60,300.00",-0.006611594
02/13/2025,"60,700.00",-0.004930166
2/12/2025,"61,000.00",0.009884759
2/11/2025,"60,400.00",-0.003305788
2/10/2025,"60,600.00",-0.003294896
2/07/2025,"60,800.00",0.001646091
2/06/2025,"60,700.00",-0.013093477
2/05/2025,"61,500.00",0.021364822
2/04/2025,"60,200.00",-0.004971013
2/03/2025,"60,500.00",-0.027711635
01/24/2025,"62,200.00",0.003220615
01/23/2025,"62,000.00",0.006472515
01/22/2025,"61,600.00",-0.003241494
01/21/2025,"61,800.00",-0.001616815
01/20/2025,"61,900.00",-0.001614205
01/17/2025,"62,000.00",0.001614205
01/16/2025,"61,900.00",0.003236249
01/15/2025,"61,700.00",0.00162206
01/14/2025,"61,600.00",0.003252035
01/13/2025,"61,400.00",0.001629992
1/10/2025,"61,300.00",-0.008123522
1/09/2025,"61,800.00",0.001619434
1/08/2025,"61,700.00",0
1/07/2025,"61,700.00",-0.012882626
1/06/2025,"62,500.00",-0.00796817
1/03/2025,"63,000.00",-0.001586043
1/02/2025,"63,100.00",-0.004743092
12/31/2024,"63,400.00",0.001578532
12/30/2024,"63,300.00",-0.007867861
12/27/2024,"63,800.00",0
12/26/2024,"63,800.00",-0.001566171
12/25/2024,"63,900.00",0.001553632
12/24/2024,"63,800.80",-0.001553632
12/23/2024,"63,900.00",-0.009272992
12/20/2024,"64,495.30",0.017066979
12/19/2024,"63,403.90",-0.012442011
12/18/2024,"64,197.70",0.001547982
12/17/2024,"64,098.40",-0.00617295
12/16/2024,"64,495.30",0.012382673
12/13/2024,"63,701.60",-0.006209723
12/12/2024,"64,098.40",0.006209723
12/11/2024,"63,701.60",0.004684306
12/10/2024,"63,403.90",-0.003124259
12/09/2024,"63,602.30",0
12/06/2024,"63,602.30",-0.003116096
12/05/2024,"63,800.80",0.015675315
12/04/2024,"62,808.50",-0.009434959
12/03/2024,"63,403.90",-0.00934521
12/02/2024,"63,999.20",-0.001548819
11/29/2024,"64,098.40",0.001548819
11/28/2024,"63,999.20",-0.001548819
11/27/2024,"64,098.40",-0.003092016
11/26/2024,"64,296.90",0.007745689
11/25/2024,"63,800.80",0
11/22/2024,"63,800.80",0.006240356
11/21/2024,"63,403.90",0.004706352
11/20/2024,"63,106.20",0.00947808
11/19/2024,"62,510.90",-0.00316882
11/18/2024,"62,709.30",-0.007879979
11/15/2024,"63,205.40",-0.020202612
11/14/2024,"64,495.30",0
11/13/2024,"64,495.30",0.001539281
11/12/2024,"64,396.10",-0.004612298
11/11/2024,"64,693.80",-0.007639179
11/08/2024,"65,189.90",-0.003040324
11/07/2024,"65,388.40",0.001519772
11/06/2024,"65,289.10",0.004568608
11/05/2024,"64,991.50",-0.00152519
11/04/2024,"65,090.70",-0.003043419
11/01/2024,"65,289.10",-0.004549356
10/31/2024,"65,586.80",-0.003020433
10/30/2024,"65,785.20",-0.010503253
10/29/2024,"66,479.80",-0.002981421
10/28/2024,"66,678.30",-0.011833134
10/25/2024,"67,472.00",-0.005865206
10/24/2024,"67,868.90",0.016211706
10/23/2024,"66,777.50",0
10/22/2024,"66,777.50",0
10/21/2024,"66,777.50",-0.001484428
10/18/2024,"66,876.70",-0.002963753
10/17/2024,"67,075.20",0.001481525
10/16/2024,"66,975.90",0.010423538
10/15/2024,"66,281.40",-0.005970248
10/14/2024,"66,678.30",-0.00741266
10/11/2024,"67,174.40",0
10/10/2024,"67,174.40",-0.001475664
10/09/2024,"67,273.60",-0.005882453
10/08/2024,"67,670.50",0.016261127
10/07/2024,"66,579.00",-0.020650736
10/04/2024,"67,968.20",-0.025937685
10/03/2024,"69,754.20",0.002849764
10/02/2024,"69,555.70",0
10/01/2024,"69,555.70",0
09/30/2024,"69,555.70",-0.012758334
09/27/2024,"70,448.80",0.004234718
09/26/2024,"70,151.10",0.015681587
09/25/2024,"69,059.60",-0.010007734
09/24/2024,"69,754.20",-0.002130933
09/23/2024,"69,903.00",0.002747573
09/20/2024,"69,711.20",-0.008218753
09/19/2024,"70,286.50",0
09/18/2024,"70,286.50",-0.001363486
09/17/2024,"70,382.40",0.020647201
09/16/2024,"68,944.10",-0.013812535
09/13/2024,"69,903.00",-0.024391453
9/12/2024,"71,629.00",0.00133974
9/11/2024,"71,533.10",-0.004013848
9/10/2024,"71,820.80",0.00133616
9/09/2024,"71,724.90",-0.007988928
9/06/2024,"72,300.20",0.009326876
9/05/2024,"71,629.00",0.005369764
9/04/2024,"71,245.40",0.005397343
08/30/2024,"70,861.90",0.005428051
08/29/2024,"70,478.30",-0.005428051
08/28/2024,"70,861.90",0.005428051
08/27/2024,"70,478.30",0.001361629
08/26/2024,"70,382.40",-0.020230896
08/23/2024,"71,820.80",0.009390831
08/22/2024,"71,149.50",-0.014716304
08/21/2024,"72,204.30",-0.00397661
08/20/2024,"72,492.00",-0.005276295
08/19/2024,"72,875.50",0.029373846
08/16/2024,"70,766.00",0
08/15/2024,"70,766.00",-0.002706675
08/14/2024,"70,957.80",0.002706675
08/13/2024,"70,766.00",0.010899132
8/12/2024,"69,998.90",-0.004100219
8/09/2024,"70,286.50",0.008218753
8/08/2024,"69,711.20",-0.015017666
8/07/2024,"70,766.00",0.015017666
8/06/2024,"69,711.20",0.046454031
8/05/2024,"66,546.90",-0.029809605
8/02/2024,"68,560.50",0.016924676
8/01/2024,"67,409.90",-0.018322463
07/31/2024,"68,656.40",0.056007904
07/30/2024,"64,916.80",0.007413792
07/29/2024,"64,437.30",0.021052716
07/26/2024,"63,094.90",0.003044495
07/25/2024,"62,903.10",0
07/24/2024,"62,903.10",-0.004563274
07/23/2024,"63,190.80",0.007617066
07/22/2024,"62,711.30",0.0015304
07/19/2024,"62,615.40",-0.009147467
07/18/2024,"63,190.80",0.003039868
07/17/2024,"62,999.00",-0.006068945
07/16/2024,"63,382.50",-0.001511892
07/15/2024,"63,478.40",-0.00150961
7/12/2024,"63,574.30",0
7/11/2024,"63,574.30",-0.007514055
7/10/2024,"64,053.80",-0.01042417
7/09/2024,"64,725.00",-0.001480557
7/08/2024,"64,820.90",0.005935424
7/05/2024,"64,437.30",0.011976023
7/04/2024,"63,670.20",0.003016945
7/03/2024,"63,478.40",0
7/02/2024,"63,478.40",0.003026074
7/01/2024,"63,286.60",0.0076039
06/28/2024,"62,807.20",0.003058462
06/27/2024,"62,615.40",0.001532746
06/26/2024,"62,519.50",-0.004591209
06/25/2024,"62,807.20",0
06/24/2024,"62,807.20",-0.0076039
06/21/2024,"63,286.60",0
06/20/2024,"63,286.60",0.010662362
06/19/2024,"62,615.40",-0.009147467
06/18/2024,"63,190.80",-0.001514895
06/17/2024,"63,286.60",-0.003026074
06/14/2024,"63,478.40",-0.010518165
06/13/2024,"64,149.60",-0.001493827
6/12/2024,"64,245.50",0.007489981
6/11/2024,"63,766.10",-0.010470957
6/10/2024,"64,437.30",-0.008888439
6/07/2024,"65,012.60",0.008888439
6/06/2024,"64,437.30",-0.019161184
6/05/2024,"65,683.90",0.037180226
6/04/2024,"63,286.60",-0.001514182
6/03/2024,"63,382.50",0.010646143
05/31/2024,"62,711.30",-0.004577199
05/30/2024,"62,999.00",-0.009090447
05/29/2024,"63,574.30",-0.007514055
05/28/2024,"64,053.80",0.010535557
05/27/2024,"63,382.50",0.001514182
05/24/2024,"63,286.60",-0.015038066
05/23/2024,"64,245.50",0.01807174
05/22/2024,"63,094.90",-0.006059748
05/21/2024,"63,478.40",-0.003016945
05/20/2024,"63,670.20",-0.008995047
05/17/2024,"64,245.50",-0.002980976
05/16/2024,"64,437.30",0.002980976
05/15/2024,"64,245.50",0.007489981
05/14/2024,"63,766.10",0.010581759
05/13/2024,"63,094.90",-0.010581759
5/10/2024,"63,766.10",-0.001502804
5/09/2024,"63,862.00",-0.019330604
5/08/2024,"65,108.50",-0.001471842
5/07/2024,"65,204.40",0.032887009
5/06/2024,"63,094.90",0.003044495
5/03/2024,"62,903.10",0.003053792
5/02/2024,"62,711.30",0.0061341
04/26/2024,"62,327.80",0.004626604
04/25/2024,"62,040.10",0.010877758
04/24/2024,"61,368.90",0.007844088
04/23/2024,"60,889.40",-0.007844088
04/22/2024,"61,368.90",-0.003118863
04/19/2024,"61,560.60",0
04/17/2024,"61,560.60",0.003118863
04/16/2024,"61,368.90",-0.013964538
04/15/2024,"62,231.90",-0.027357324
4/12/2024,"63,957.90",0.001500549
4/11/2024,"63,862.00",-0.00299885
4/10/2024,"64,053.80",-0.002988327
4/09/2024,"64,245.50",0
4/08/2024,"64,245.50",-0.013343427
4/05/2024,"65,108.50",-0.004409044
4/04/2024,"65,396.20",0.022239098
4/03/2024,"63,957.90",-0.008954766
4/02/2024,"64,533.20",0.004468138
4/01/2024,"64,245.50",-0.0089164
03/29/2024,"64,820.90",-0.001478368
03/28/2024,"64,916.80",0
03/27/2024,"64,916.80",0
03/26/2024,"64,916.80",0.00592663
03/25/2024,"64,533.20",-0.007401277
03/22/2024,"65,012.60",-0.008811655
03/21/2024,"65,588.00",0.005865801
03/20/2024,"65,204.40",0.002945854
03/19/2024,"65,012.60",-0.001474012
03/18/2024,"65,108.50",-0.013167722
03/15/2024,"65,971.50",-0.011560666
03/14/2024,"66,738.60",-0.00424638
03/13/2024,"67,022.60",0.011363494
3/12/2024,"66,265.30",-0.004276645
3/11/2024,"66,549.30",0.004276645
3/08/2024,"66,265.30",-0.028170961
3/07/2024,"68,158.60",0.00278121
3/06/2024,"67,969.30",-0.016575296
3/05/2024,"69,105.30",0.013794086
3/04/2024,"68,158.60",0.00696832
3/01/2024,"67,685.30",-0.00696832
02/29/2024,"68,158.60",-0.002773496
02/28/2024,"68,347.90",0.002773496
02/27/2024,"68,158.60",0.013985539
02/26/2024,"67,212.00",0
02/23/2024,"67,212.00",-0.008415363
02/22/2024,"67,780.00",0.004198829
02/21/2024,"67,496.00",-0.002800685
02/20/2024,"67,685.30",-0.005579417
02/19/2024,"68,064.00",0.026782057
02/16/2024,"66,265.30",0.034886429
02/15/2024,"63,993.40",0
2/07/2024,"63,993.40",0
2/06/2024,"63,993.40",-0.005898803
2/05/2024,"64,372.00",0.008862872
2/02/2024,"63,804.00",-0.001483133
2/01/2024,"63,898.70",0.007434605
01/31/2024,"63,425.40",0.001494208
01/30/2024,"63,330.70",-0.001494208
01/29/2024,"63,425.40",0
01/26/2024,"63,425.40",0.001494208
01/25/2024,"63,330.70",-0.005961915
01/24/2024,"63,709.40",-0.005925021
01/23/2024,"64,088.00",-0.008823769
01/22/2024,"64,656.00",0.004402152
01/19/2024,"64,372.00",0.008862872
01/18/2024,"63,804.00",0.004461067
01/17/2024,"63,520.00",-0.004461067
01/16/2024,"63,804.00",0.005951472
01/15/2024,"63,425.40",-0.002980164
1/12/2024,"63,614.70",-0.010363516
1/11/2024,"64,277.40",0.005909075
1/10/2024,"63,898.70",-0.008849795
1/09/2024,"64,466.70",-0.001467898
1/08/2024,"64,561.40",-0.008757816
1/05/2024,"65,129.30",-0.002903841
1/04/2024,"65,318.70",0
1/03/2024,"65,318.70",0.010197458
1/02/2024,"64,656.00",0.010300955
12/29/2023,"63,993.40",-0.013226022
12/28/2023,"64,845.40",0.014706958
12/27/2023,"63,898.70",0
12/26/2023,"63,898.70",0.001472162
12/25/2023,"63,804.70",0.004427959
12/22/2023,"63,522.80",-0.002955196
12/21/2023,"63,710.80",-0.004414921
12/20/2023,"63,992.70",0.016285293
12/19/2023,"62,959.00",0
12/18/2023,"62,959.00",-0.016285293
12/15/2023,"63,992.70",-0.004395516
12/14/2023,"64,274.60",0.002929236
12/13/2023,"64,086.60",-0.017443476
12/12/2023,"65,214.30",-0.008608186
12/11/2023,"65,778.10",0.014388936
12/08/2023,"64,838.40",0.008733491
12/07/2023,"64,274.60",-0.001459853
12/06/2023,"64,368.50",0.005855369
12/05/2023,"63,992.70",-0.010225278
12/04/2023,"64,650.40",0.005829762
12/01/2023,"64,274.60",0.01472801
11/30/2023,"63,334.90",-0.01472801
11/29/2023,"64,274.60",-0.001459853
11/28/2023,"64,368.50",0.005855369
11/27/2023,"63,992.70",-0.00293197
11/24/2023,"64,180.60",-0.005839825
11/23/2023,"64,556.50",-0.010137961
11/22/2023,"65,214.30",-0.001438833
11/21/2023,"65,308.20",0.002881274
11/20/2023,"65,120.30",-0.010050628
11/17/2023,"65,778.10",-0.004276464
11/16/2023,"66,060.00",-0.005674153
11/15/2023,"66,435.90",0.025790363
11/14/2023,"64,744.40",0.002906401
11/13/2023,"64,556.50",-0.013015088
11/10/2023,"65,402.20",-0.015681676
11/09/2023,"66,435.90",-0.009851086
11/08/2023,"67,093.60",0.008438692
11/07/2023,"66,529.80",-0.002821816
11/06/2023,"66,717.80",0.014184828
11/03/2023,"65,778.10",-0.012774915
11/02/2023,"66,623.80",0.007078025
11/01/2023,"66,153.90",0.034684829
10/31/2023,"63,898.70",0.00590012
10/30/2023,"63,522.80",-0.00590012
10/27/2023,"63,898.70",0.014815296
10/26/2023,"62,959.00",-0.0294143
10/25/2023,"64,838.40",-0.0186654
10/24/2023,"66,060.00",0.001423962
10/23/2023,"65,966.00",-0.029476674
10/20/2023,"67,939.40",0.012527472
10/19/2023,"67,093.60",-0.034416173
10/18/2023,"69,442.90",-0.012104791
10/17/2023,"70,288.60",-0.005332287
10/16/2023,"70,664.40",-0.007948301
10/13/2023,"71,228.30",0.003965549
10/12/2023,"70,946.40",0.014677341
10/11/2023,"69,912.70",0
10/10/2023,"69,912.70",0.00945342
10/09/2023,"69,254.90",-0.006762164
10/06/2023,"69,724.80",0.020423776
10/05/2023,"68,315.20",-0.023115031
10/04/2023,"69,912.70",0.005391212
10/03/2023,"69,536.80",-0.021391213
10/02/2023,"71,040.30",0.018691257
09/29/2023,"69,724.80",-0.008053558
09/28/2023,"70,288.60",-0.023778679
09/27/2023,"71,980.00",0.006548206
09/26/2023,"71,510.20",-0.019518739
09/25/2023,"72,919.70",0.001289921
09/22/2023,"72,825.70",-0.006431665
09/21/2023,"73,295.60",-0.003838693
09/20/2023,"73,577.50",-0.007633459
09/19/2023,"74,141.30",0
09/18/2023,"74,141.30",-0.007575631
09/15/2023,"74,705.10",0.001259073
09/14/2023,"74,611.10",0.003785414
09/13/2023,"74,329.20",-0.015056431
9/12/2023,"75,456.80",0.010011944
9/11/2023,"74,705.10",-0.006269036
9/08/2023,"75,174.90",0.006269036
9/07/2023,"74,705.10",-0.006269036
9/06/2023,"75,174.90",-0.001249636
9/05/2023,"75,268.90",0.029134706
08/31/2023,"73,107.60",0
08/30/2023,"73,107.60",0.005153626
08/29/2023,"72,731.80",-0.006438576
08/28/2023,"73,201.60",0.039272626
08/25/2023,"70,382.50",0.002673268
08/24/2023,"70,194.60",0.016194337
08/23/2023,"69,067.00",0.010944759
08/22/2023,"68,315.20",-0.00274817
08/21/2023,"68,503.20",-0.005470883
08/18/2023,"68,879.00",-0.004084332
08/17/2023,"69,160.90",0.006816032
08/16/2023,"68,691.10",0.004112324
08/15/2023,"68,409.20",-0.008207805
08/14/2023,"68,973.00",-0.001361924
8/11/2023,"69,067.00",0.005457406
8/10/2023,"68,691.10",0
8/09/2023,"68,691.10",-0.01897131
8/08/2023,"70,006.70",-0.005353701
8/07/2023,"70,382.50",0.025694393
8/04/2023,"68,597.10",0.005493427
8/03/2023,"68,221.30",-0.014358185
8/02/2023,"69,207.90",0.001314297
8/01/2023,"69,117.00",-0.025974522
07/31/2023,"70,935.80",0.007721194
07/28/2023,"70,390.20",0.022209521
07/27/2023,"68,844.10",0.009289998
07/26/2023,"68,207.50",0.006688742
07/25/2023,"67,752.80",0.012154246
07/24/2023,"66,934.30",0.001358971
07/21/2023,"66,843.40",0.012320627
07/20/2023,"66,024.90",0
07/19/2023,"66,024.90",0.002758823
07/18/2023,"65,843.00",0.001381511
07/17/2023,"65,752.10",-0.013735965
07/14/2023,"66,661.50",0.002732441
07/13/2023,"66,479.60",-0.005457436
7/12/2023,"66,843.40",0.009569393
7/11/2023,"66,206.80",0.009661852
7/10/2023,"65,570.20",0.016783286
7/07/2023,"64,478.90",0.005658133
7/06/2023,"64,115.10",0.00997864
7/05/2023,"63,478.50",-0.011395398
7/04/2023,"64,206.00",-0.00141631
7/03/2023,"64,297.00",-0.004233835
06/30/2023,"64,569.80",-0.012596534
06/29/2023,"65,388.30",0.018246679
06/28/2023,"64,206.00",0.001416759
06/27/2023,"64,115.10",-0.001416759
06/26/2023,"64,206.00",0.021474616
06/23/2023,"62,841.90",0.032356501
06/22/2023,"60,841.10",0.009008073
06/21/2023,"60,295.50",0.012140636
06/20/2023,"59,567.90",-0.004569193
06/19/2023,"59,840.70",-0.004550074
06/16/2023,"60,113.60",-0.003021369
06/15/2023,"60,295.50",-0.011993368
06/14/2023,"61,023.00",-0.007423665
06/13/2023,"61,477.70",-0.004427565
6/12/2023,"61,750.50",0.031416041
6/09/2023,"59,840.70",0.004569193
6/08/2023,"59,567.90",-0.010630262
6/07/2023,"60,204.50",-0.003016814
6/06/2023,"60,386.40",-0.001504174
6/05/2023,"60,477.30",0.009062508
6/02/2023,"59,931.70",-0.003030525
6/01/2023,"60,113.60",0
05/31/2023,"60,113.60",-0.006031983
05/30/2023,"60,477.30",-0.008982754
05/29/2023,"61,023.00",0
05/26/2023,"61,023.00",0
05/25/2023,"61,023.00",0.011993368
05/24/2023,"60,295.50",-0.010502655
05/23/2023,"60,932.10",-0.017751604
05/22/2023,"62,023.40",-0.005848393
05/19/2023,"62,387.20",-0.008707364
05/18/2023,"62,932.80",0.00289457
05/17/2023,"62,750.90",-0.010093761
05/16/2023,"63,387.50",0.010093761
05/15/2023,"62,750.90",-0.008658695
5/12/2023,"63,296.60",-0.00573109
5/11/2023,"63,660.40",-0.0071172
5/10/2023,"64,115.10",-0.002833068
5/09/2023,"64,297.00",0.004253399
5/08/2023,"64,024.10",0.022989627
5/05/2023,"62,569.00",0.002909822
5/04/2023,"62,387.20",-0.020202579
04/28/2023,"63,660.40",0.0071698
04/27/2023,"63,205.60",-0.021353904
04/26/2023,"64,569.80",0.015614587
04/25/2023,"63,569.40",-0.008547683
04/24/2023,"64,115.10",-0.005658133
04/21/2023,"64,478.90",-0.014005305
04/20/2023,"65,388.30",-0.001389192
04/19/2023,"65,479.20",-0.013794326
04/18/2023,"66,388.70",0.017969238
04/17/2023,"65,206.40",-0.015225553
04/14/2023,"66,206.80",-0.009569393
04/13/2023,"66,843.40",-0.010824847
4/12/2023,"67,570.90",-0.001345828
4/11/2023,"67,661.90",0
4/10/2023,"67,661.90",-0.004023705
4/07/2023,"67,934.70",0.005369533
4/06/2023,"67,570.90",-0.00268837
4/05/2023,"67,752.80",0.00403453
4/04/2023,"67,480.00",-0.002691987
4/03/2023,"67,661.90",0
03/31/2023,"67,661.90",-0.008031285
03/30/2023,"68,207.50",0.001333587
03/29/2023,"68,116.60",0.006697698
03/28/2023,"67,661.90",-0.00268476
03/27/2023,"67,843.80",-0.005346525
03/24/2023,"68,207.50",-0.003993043
03/23/2023,"68,480.40",0.012024328
03/22/2023,"67,661.90",0
03/21/2023,"67,661.90",0.001345828
03/20/2023,"67,570.90",-0.00268837
03/17/2023,"67,752.80",-0.025183229
03/16/2023,"69,480.70",-0.009120538
03/15/2023,"70,117.30",0.006505966
03/14/2023,"69,662.60",-0.0039098
03/13/2023,"69,935.50",0
3/10/2023,"69,935.50",0.005215513
3/09/2023,"69,571.70",0
3/08/2023,"69,571.70",0.009192393
3/07/2023,"68,935.10",0.010610953
3/06/2023,"68,207.50",-0.013246191
3/03/2023,"69,117.00",-0.006557155
3/02/2023,"69,571.70",-0.005215513
3/01/2023,"69,935.50",0.018374559
02/28/2023,"68,662.20",0.003980988
02/27/2023,"68,389.40",0.006670892
02/24/2023,"67,934.70",-0.013297578
02/23/2023,"68,844.10",0.002645699
02/22/2023,"68,662.20",-0.022267708
02/21/2023,"70,208.30",-0.003878051
02/20/2023,"70,481.10",0.019543868
02/17/2023,"69,117.00",-0.006557155
02/16/2023,"69,571.70",0.006557155
02/15/2023,"69,117.00",0.017253771
02/14/2023,"67,934.70",-0.008000623
02/13/2023,"68,480.40",-0.007935672
2/10/2023,"69,026.00",0.011928716
2/09/2023,"68,207.50",-0.010610953
2/08/2023,"68,935.10",-0.003949536
2/07/2023,"69,207.90",-0.016939031
2/06/2023,"70,390.20",0.018253328
2/03/2023,"69,117.00",-0.009168311
2/02/2023,"69,753.60",-0.006497505
2/01/2023,"70,208.30",0.001296984
01/31/2023,"70,117.30",-0.029395138
01/30/2023,"72,209.00",-0.007528817
01/27/2023,"72,754.70",-0.01611987
01/19/2023,"73,937.00",0
01/18/2023,"73,937.00",0.00493255
01/17/2023,"73,573.20",0.018716137
01/16/2023,"72,209.00",-0.015001374
01/13/2023,"73,300.40",0.007472557
1/12/2023,"72,754.70",0.007528817
1/11/2023,"72,209.00",-0.019950879
1/10/2023,"73,664.10",0.003710171
1/09/2023,"73,391.30",0.011215204
1/06/2023,"72,572.80",-0.017391648
1/05/2023,"73,846.00",0.023676791
1/04/2023,"72,118.10",0.010140246
1/03/2023,"71,390.50",0.031049789
12/30/2022,"69,207.90",-0.011757296
12/29/2022,"70,026.40",0
12/28/2022,"70,026.40",0.005208725
12/27/2022,"69,662.60",0.007862868
12/26/2022,"69,117.00",-0.002626869
12/23/2022,"69,298.80",-0.010444724
12/22/2022,"70,026.40",-0.016742688
12/21/2022,"71,208.70",0.01262701
12/20/2022,"70,315.20",0.021838027
12/19/2022,"68,796.30",-0.012904001
12/16/2022,"69,689.80",0.005141636
12/15/2022,"69,332.40",0.001290272
12/14/2022,"69,243.00",-0.006431909
12/13/2022,"69,689.80",-0.006389378
12/12/2022,"70,136.50",-0.018928179
12/09/2022,"71,476.70",-0.012421708
12/08/2022,"72,370.10",-0.018349315
12/07/2022,"73,710.30",0
12/06/2022,"73,710.30",-0.029853681
12/05/2022,"75,944.00",0.011835006
12/02/2022,"75,050.50",0.019230909
12/01/2022,"73,621.00",-0.047076582
11/30/2022,"77,169.70",-0.002412543
11/29/2022,"77,356.10",0.015786585
11/28/2022,"76,144.50",-0.006101292
11/25/2022,"76,610.50",0.012240039
11/24/2022,"75,678.50",0.022416849
11/23/2022,"74,000.90",-0.001258652
11/22/2022,"74,094.10",0.020331041
11/21/2022,"72,602.90",0.011620515
11/18/2022,"71,764.10",0.013072063
11/17/2022,"70,832.10",0.019934186
11/16/2022,"69,434.10",-0.03300625
11/15/2022,"71,764.10",-0.025642395
11/14/2022,"73,628.10",0.007623915
11/11/2022,"73,068.90",0
11/10/2022,"73,068.90",-0.031389854
11/09/2022,"75,398.90",-0.018371589
11/08/2022,"76,796.90",0.002430132
11/07/2022,"76,610.50",0.027128631
11/04/2022,"74,560.10",0
11/03/2022,"74,560.10",0.021479003
11/02/2022,"72,975.70",-0.023975879
11/01/2022,"74,746.50",0.021424861
10/31/2022,"73,162.10",0.006389789
10/28/2022,"72,696.10",-0.006389789
10/27/2022,"73,162.10",0.03236524
10/26/2022,"70,832.10",0
10/25/2022,"70,832.10",0.026668209
10/24/2022,"68,968.10",-0.039740272
10/21/2022,"71,764.10",-0.006472506
10/20/2022,"72,230.10",0.011680843
10/19/2022,"71,391.30",0.001306334
10/18/2022,"71,298.10",0.031875163
10/17/2022,"69,061.30",0.001350437
10/14/2022,"68,968.10",0.002706358
10/13/2022,"68,781.70",0.030263613
10/12/2022,"66,731.30",0.019746733
10/11/2022,"65,426.50",-0.004264392
10/10/2022,"65,706.10",0.009978685
10/07/2022,"65,053.70",-0.002861228
10/06/2022,"65,240.10",-0.022599798
10/05/2022,"66,731.30",0.009824626
10/04/2022,"66,078.90",-0.001409441
10/03/2022,"66,172.10",-0.018144225
09/30/2022,"67,383.70",-0.005517247
09/29/2022,"67,756.50",0.01245689
09/28/2022,"66,917.70",-0.008321811
09/27/2022,"67,476.90",-0.021858762
09/26/2022,"68,968.10",-0.035836564
09/23/2022,"71,484.50",-0.002604165
09/22/2022,"71,670.90",0
09/21/2022,"71,670.90",0.014407564
09/20/2022,"70,645.70",0.00794705
09/19/2022,"70,086.50",-0.010582094
09/16/2022,"70,832.10",0.019934186
09/15/2022,"69,434.10",0.006734022
09/14/2022,"68,968.10",-0.022713035
09/13/2022,"70,552.50",0.005298018
9/12/2022,"70,179.70",-0.007936538
9/09/2022,"70,738.90",0.00263852
9/08/2022,"70,552.50",0
9/07/2022,"70,552.50",-0.027363232
9/06/2022,"72,509.70",0.003863489
9/05/2022,"72,230.10",0.026145243
08/31/2022,"70,366.10",-0.006600675
08/30/2022,"70,832.10",0.006600675
08/29/2022,"70,366.10",-0.018373194
08/26/2022,"71,670.90",-0.012920058
08/25/2022,"72,602.90",0.002570692
08/24/2022,"72,416.50",0.02475693
08/23/2022,"70,645.70",0.028095453
08/22/2022,"68,688.50",-0.005412725
08/19/2022,"69,061.30",0.009491583
08/18/2022,"68,408.90",0.010958998
08/17/2022,"67,663.30",0.011080429
08/16/2022,"66,917.70",0.00418702
08/15/2022,"66,638.10",-0.005578807
